shot_id,shot_made_flag
1,0.5922339689528824
8,0.540246969705629
17,0.5251007766275699
20,0.5487904077395607
33,0.5933979062772446
34,0.5855928183844438
35,0.5249780636890594
36,0.5340314952365306
37,0.6552275367247998
38,0.6192770930800193
45,0.5027869686260146
50,0.6548574845970049
55,0.6683269901574846
60,0.675464468959276
66,0.5965515189790568
67,0.6058546404955292
71,0.6120405388786299
80,0.5576990873211373
85,0.5401168995341422
86,0.5495863670756173
95,0.5357037161917378
104,0.634367341506807
113,0.6508270409041945
123,0.6246448531403355
126,0.5121305515030057
133,0.6629611305385177
141,0.5930259086459322
144,0.643915450252273
150,0.5381671735689029
152,0.5903138201787232
153,0.5333091949933788
156,0.7485437381811025
159,0.8381025661319855
165,0.7146684986787017
172,0.6052573523869146
182,0.7581551128778928
192,0.592752464196462
193,0.5366628033247945
196,0.60122348999457
202,0.6389493916212958
210,0.6928983157618527
211,0.6460822709573723
228,0.6837861185847315
257,0.5951230896587517
260,0.5992376778128852
264,0.6025364920756715
267,0.5816905783522216
279,0.7563714406121032
282,0.5986256241031073
293,0.5958452828357189
299,0.5576509151033894
300,0.5831368052588913
301,0.5082294341371373
317,0.6859209501173597
327,0.6572833956984382
328,0.5756631256159231
335,0.5288788334009398
346,0.5240374653100704
348,0.5715469352626893
365,0.5775413435878282
390,0.5134172200455147
391,0.5062995673305019
392,0.5073031458396835
397,0.662118516298134
418,0.6470497861324642
428,0.6312851094561336
434,0.5769960005155198
439,0.5167886477712921
440,0.6503020677324561
456,0.6040210818395343
459,0.5546563958453762
472,0.6130043690240528
480,0.6211949678581616
491,0.6726916455900714
497,0.6196253362905255
509,0.6427231048390967
511,0.6526430609513213
523,0.6205987479086691
533,0.5893332881904827
544,0.5043085263030018
546,0.6566567309531549
555,0.5228376880862832
558,0.6338466487605051
560,0.625218120566314
573,0.6330076088415113
591,0.6374366316193979
596,0.6039739427094438
597,0.6667437222450995
601,0.5926878952176906
605,0.590373720304236
617,0.5833088713308406
628,0.6523281561581813
634,0.5929486922612062
646,0.5757770605484764
649,0.5971821845682902
651,0.5194114307046402
654,0.6984263008250486
656,0.528366300093786
657,0.5724662373907337
669,0.6289500673355606
670,0.756220822029623
693,0.5258358551945049
694,0.6660792782289852
699,0.5771302341879044
711,0.6288551401056817
718,0.5795759026463699
722,0.5856090518205048
723,0.6596695017266628
725,0.5181259829215429
734,0.6002842866213374
735,0.5174513924930764
737,0.5463381572841014
746,0.5881759178202696
747,0.5642224181169703
766,0.641521942961404
767,0.6233732204400926
771,0.625738807661561
773,0.5659006556006708
774,0.5822563763572436
783,0.5689282758238703
784,0.6746193451301756
789,0.6276181389371017
792,0.6672444636599957
804,0.6793602502371332
809,0.6046093946245344
812,0.6274463871034937
813,0.6545495691023395
817,0.549497042379678
820,0.5978915749107585
825,0.6673328328864444
826,0.6328019021165583
829,0.6457901957187738
855,0.6406853384985371
859,0.5423693817826378
862,0.6556473129116177
870,0.668259050184624
876,0.5773992648671734
880,0.6431514340373747
886,0.6669749101279282
889,0.5305420912745593
891,0.5208245747884565
897,0.6547130308583157
902,0.6244653740665759
903,0.552717874643851
908,0.661127705231918
909,0.6303082676745475
920,0.6702797166729972
922,0.5985632047742953
924,0.5329031188796268
932,0.6488327045040486
934,0.6453675746293527
937,0.6794998349376484
941,0.5782839297624139
943,0.6014095536219793
950,0.6199953217340235
952,0.5969666125389309
954,0.754955278038418
963,0.655758841560548
975,0.5979690575727785
979,0.5901408923707543
981,0.617863714564447
983,0.6867155682455162
985,0.526123225417822
989,0.507471201462036
995,0.5993971270885843
998,0.5218903346072632
1008,0.5693464741241014
1019,0.8329768037146505
1023,0.6180589477758646
1026,0.6211863237892553
1029,0.5441708779974594
1034,0.5243378245111726
1036,0.528023264902721
1038,0.6475989744429786
1039,0.5772045461584003
1051,0.749581461253359
1052,0.6056677363289441
1066,0.6167630073923854
1087,0.5929685588813562
1092,0.6291694654949312
1094,0.5182555472103485
1098,0.6029417858315227
1099,0.653194223242602
1102,0.6683465440741987
1118,0.5902929129051736
1131,0.5395445017634358
1133,0.542544040718675
1135,0.7572434826082205
1138,0.5022756276244982
1139,0.7228454945513912
1142,0.6498669589219543
1151,0.5044387216388471
1152,0.6241308613034805
1155,0.5212101383236969
1165,0.6164025954062988
1167,0.6877542258694691
1172,0.5040964598819799
1174,0.5361966389135678
1180,0.5163871147303746
1200,0.6307217364566449
1202,0.611078730004249
1227,0.5307623312816749
1228,0.6612038200731403
1229,0.6309156993233632
1237,0.5406148647114529
1241,0.6367361504450281
1256,0.6152631336781638
1279,0.5953030706449814
1293,0.5130542176196904
1295,0.6295733235840687
1319,0.5300225606876198
1320,0.6029671597072326
1321,0.5225434291813651
1322,0.5293093422620913
1334,0.6838999670631174
1351,0.8148678186495351
1373,0.610996835600478
1375,0.6271155567061003
1380,0.5129613495453567
1382,0.5132880829192177
1385,0.7645961263632006
1399,0.5886298387822655
1403,0.7475033439693497
