shot_id,shot_made_flag
1,0.610364875339876
8,0.5434953417365519
17,0.5017217642573994
20,0.5017217642573994
33,0.6063288920546704
34,0.6199729203167835
35,0.522699479081202
36,0.5226946390091668
37,0.6118607576224485
38,0.6034042573561555
45,0.5270148859884399
50,0.606796693388206
55,0.6527941002126351
60,0.6519866653035233
66,0.5737815253079783
67,0.5860574006937188
71,0.6148393112919193
80,0.5647205399026941
85,0.5652059977405646
86,0.5417458818710991
95,0.5405408906488339
104,0.6076699598261379
113,0.624167053922521
123,0.6028712483583939
126,0.5224884641458389
133,0.6118981991314545
141,0.5561910844477808
144,0.6297707132887064
150,0.5017217642573994
152,0.603598791308454
153,0.5017217642573994
156,0.6724757940942998
159,0.7768869000813803
165,0.657771210353388
172,0.6199729203167835
182,0.6868493570530018
192,0.6054704697841046
193,0.5017217642573994
196,0.5974057404974312
202,0.6071214518517946
210,0.6442884881059763
211,0.6199994023762391
228,0.6427571577063649
257,0.6113563718967602
260,0.6113563718967602
264,0.6070764841113876
267,0.5453370510956832
279,0.6868493570530018
282,0.6071635575319948
293,0.5864030431056102
299,0.5049739730817788
300,0.5508213295293689
301,0.5040819109625244
317,0.6367254140181113
327,0.635645015269982
328,0.5893475309963863
335,0.5182203186266694
346,0.5257043540455518
348,0.5650294734732771
365,0.6119615120043383
390,0.5017217642573994
391,0.5017217642573994
392,0.5174436560629044
397,0.6482182495589012
418,0.6316708127248856
428,0.5940660008061228
434,0.5203839921694342
439,0.5182203186266694
440,0.6362652541223279
456,0.5993787003327546
459,0.5603580037871153
472,0.6196160744485693
480,0.5773294733777887
491,0.6479210717552474
497,0.5988390185636954
509,0.6406782911928326
511,0.6435967747301639
523,0.5781430180939495
533,0.6148138219758675
544,0.5182203186266694
546,0.6257224448068809
555,0.5017217642573994
558,0.6406048596641252
560,0.6030912819467666
573,0.5985472559428998
591,0.6278205662415232
596,0.5738473666259939
597,0.6284035553519074
601,0.5204128222500125
605,0.6155236604057787
617,0.585005629272657
628,0.6023647905842485
634,0.6063600835035171
646,0.5602547376467972
649,0.6070608631415729
651,0.5017217642573994
654,0.657771210353388
656,0.5182203186266694
657,0.5909058414831668
669,0.6146471930196564
670,0.6868493570530018
693,0.5159388146126355
694,0.5865695616119447
699,0.6077893598225683
711,0.6146872638708997
718,0.5980103668616433
722,0.5973650496542714
723,0.644537901631627
725,0.5203343451393924
734,0.6021023936820716
735,0.5182203186266694
737,0.5257821035689705
746,0.5975213516013524
747,0.5626689365500102
766,0.648718406895503
767,0.6066251258213723
771,0.5900248776986919
773,0.5647323997172056
774,0.6077784442436763
783,0.5651729885142779
784,0.6366248084588573
789,0.602642896128708
792,0.6394315127929103
804,0.6324611820633365
809,0.6053740311226461
812,0.6102887558989372
813,0.6351436042020134
817,0.564197838864523
820,0.6015938215572032
825,0.6240939719814025
826,0.619313428530246
829,0.6344742838704897
855,0.6350776964431615
859,0.5017217642573994
862,0.63954495914422
870,0.6405652598874001
876,0.6020010601918424
880,0.6198308447819882
886,0.596107381103961
889,0.535678992119539
891,0.5182203186266694
897,0.596107381103961
902,0.6408257683557566
903,0.5608417786845241
908,0.6404208325748475
909,0.6120261676892224
920,0.6407020941255529
922,0.6109973776280109
924,0.5535923550407738
932,0.6368057036093678
934,0.6444497621595286
937,0.6400268810001345
941,0.5897215590853544
943,0.5976387751589426
950,0.6117967775738677
952,0.6062885087197502
954,0.6868493570530018
963,0.6155209543362471
975,0.6013643471734677
979,0.6162062705419358
